Date,Slope,R-Value,Wind Speed,Relative Humidity
2011-01-20,0.38169365092870211,0.30733488025421563,6.708333333333333,54.833333333333336
2011-01-21,-0.0096210598145841843,-0.003507191383571185,8.7916666666666661,63.875
2011-01-22,-1.0973402444921672,-0.53276730088134172,5.708333333333333,48.833333333333336
2011-01-23,0.55436208281012833,0.43987890254873568,9.4166666666666661,46.625
2011-01-24,-1.6797052815966864,-0.55761161456723163,5.916666666666667,46.875
2011-01-25,nan,nan,nan,66.869565217391298
2011-01-26,1.1334189661717848,0.35221715059362174,9.625,85.208333333333329
2011-01-27,0.2146822057310919,0.044920921120432646,3.2083333333333335,73.0
2011-01-28,-0.84867209534120758,-0.36908453172738132,3.9583333333333335,72.541666666666671
2011-01-29,-0.022411993884577035,-0.0088959880330504084,4.458333333333333,72.125
2011-01-30,0.22687755047660385,0.060937742758004461,5.583333333333333,64.166666666666671
2011-01-31,-0.53372374942349166,-0.25190101371085361,5.75,49.416666666666664
2011-02-01,-1.6290181144582838,-0.6136946703656363,8.6666666666666661,88.166666666666671
2011-02-02,-5.6506820648460616,-0.43674939486956887,nan,85.166666666666671
2011-02-03,0.46499042135647656,0.41195773838644756,8.875,47.958333333333336
2011-02-04,-0.45819573364651311,-0.14940846997688684,6.083333333333333,51.0
2011-02-05,0.65656817412954183,0.21795146128476342,5.75,81.75
2011-02-06,0.34952071818441444,0.14930102764521463,7.0,56.375
2011-02-07,1.1689070816459826,0.41071995594209904,4.625,65.625
2011-02-08,1.3150514515327494,0.7933424020811829,12.583333333333334,62.75
2011-02-09,0.35517943135441887,0.30285800706591709,8.0,45.041666666666664
2011-02-10,nan,nan,7.833333333333333,38.875
2011-02-11,-0.18764425582686256,-0.092374773505892432,6.083333333333333,36.958333333333336
2011-02-12,0.084476804562912816,0.051651445005272884,8.5416666666666661,48.291666666666664
2011-02-13,-0.97448544396184045,-0.4214294663832982,7.75,43.333333333333336
2011-02-14,-2.7376048455659059,-0.66737497323832973,13.083333333333334,43.166666666666664
2011-02-15,0.26219951628740085,0.16353206435018092,11.583333333333334,33.0
2011-02-16,-0.34380548807518202,-0.09480191941000457,4.541666666666667,32.208333333333336
2011-02-17,-1.5965274919730619,-0.43455230017083035,4.208333333333333,43.708333333333336
2011-02-18,1.1577519025125136,0.22625226336743612,7.125,54.875
2011-02-19,-0.037922595430978139,-0.023490943437511066,15.916666666666666,34.708333333333336
2011-02-20,-0.33823788755503481,-0.29423265106611546,8.75,38.75
2011-02-21,-0.95314743378275479,-0.22990078753415844,7.958333333333333,71.25
2011-02-22,-0.89169914550530038,-0.35028939888996852,7.375,43.583333333333336
2011-02-23,-0.1823165107689339,-0.062221741391664406,3.4166666666666665,36.458333333333336
2011-02-24,2.2734363115013947,0.7155959256969755,3.9166666666666665,51.833333333333336
2011-02-25,-2.9541445566664599,-0.61088682172432751,nan,81.125
2011-02-26,0.10324622350247609,0.095240253195521624,nan,49.625
2011-02-27,0.25915728778836394,0.12148451518920686,7.0,58.5
2011-02-28,-2.0349789082404048,-0.5534623054104828,9.5416666666666661,78.416666666666671
2011-03-01,0.96088128023199049,0.47951124103399906,6.625,35.0
2011-03-02,-0.33288193715774722,-0.16698146683711848,10.833333333333334,41.083333333333336
2011-03-03,0.12620030771483651,0.10799328519426972,5.625,32.666666666666664
2011-03-04,0.80613032190885503,0.42957014434751423,7.666666666666667,50.916666666666664
2011-03-05,-0.32571941537261823,-0.31892424232540512,9.0416666666666661,73.708333333333329
2011-03-06,0.15672055478686339,0.12364441561638943,8.4583333333333339,89.708333333333329
2011-03-07,-0.91877527800939851,-0.35275823848065846,10.083333333333334,62.625
2011-03-08,0.032775970779254766,0.014297166290966251,4.666666666666667,42.958333333333336
2011-03-09,0.54467520110573564,0.36142199271461606,10.666666666666666,68.791666666666671
2011-03-10,0.44034889228936047,0.16956998009652993,10.625,87.75
2011-03-11,-1.730609833117895,-0.55097103355067345,8.1666666666666661,72.5
2011-03-12,-1.1560328790898915,-0.52759928441114712,8.25,51.041666666666664
2011-03-13,nan,nan,9.3333333333333339,47.958333333333336
2011-03-14,0.72153531724687325,0.34175740973011287,5.333333333333333,54.041666666666664
2011-03-15,0.32562344496911155,0.10159363438670077,5.5,65.541666666666671
2011-03-16,-0.35407435893754141,-0.11667584160161484,2.8333333333333335,75.5
2011-03-17,-0.31728621861576378,-0.077425212346804301,5.583333333333333,49.625
2011-03-18,nan,nan,nan,43.526315789473685
2011-03-19,-1.024461089857559,-0.47318121854972428,8.8333333333333339,42.958333333333336
2011-03-20,nan,nan,6.416666666666667,43.916666666666664
2011-03-21,-0.65958616206582987,-0.16618095097133984,4.958333333333333,86.75
2011-03-22,0.096188161576766532,0.060308215588039588,8.7083333333333339,57.708333333333336
2011-03-23,-0.19795615197857799,-0.074084260392521348,7.208333333333333,90.208333333333329
2011-03-24,-0.2217435149997305,-0.12618755658666986,7.041666666666667,62.625
2011-03-25,-0.28920628398601306,-0.19452470142023182,6.916666666666667,41.791666666666664
2011-03-26,-0.55333059933212259,-0.40129762026175414,8.7916666666666661,38.208333333333336
2011-03-27,-0.61869205096891067,-0.33812668523817835,8.625,34.916666666666664
2011-03-28,-0.19227367303788154,-0.071666755227353468,9.2916666666666661,32.416666666666664
2011-03-29,0.31955710665435061,0.16206245199595501,7.958333333333333,37.916666666666664
2011-03-30,-0.34271961080162439,-0.19990995999765518,4.458333333333333,46.458333333333336
2011-03-31,-0.21251348202063181,-0.089818743938044385,10.208333333333334,78.916666666666671
2011-04-01,-0.60346863050531663,-0.32155053808645967,7.666666666666667,80.458333333333329
2011-04-02,-1.3898303883897396,-0.52242910977458346,10.041666666666666,42.791666666666664
2011-04-03,-0.58059647723039243,-0.24296085081262955,7.875,34.625
2011-04-04,-1.6073298588117539,-0.34580764145952625,6.833333333333333,68.541666666666671
2011-04-05,2.8767534750271793,0.72979311946891012,10.416666666666666,65.458333333333329
2011-04-06,-0.87474658076998257,-0.29087692603878906,6.583333333333333,55.0
2011-04-07,-0.41708317073783857,-0.16698900280520265,6.416666666666667,71.708333333333329
2011-04-08,0.95657605893496922,0.41718936349976105,4.625,66.416666666666671
2011-04-09,1.13529917682005,0.40830172515491792,5.125,53.333333333333336
2011-04-10,1.0377048274613412,0.45796812691895517,4.083333333333333,55.791666666666664
2011-04-11,-1.7428569328364243,-0.31160711810117464,7.458333333333333,70.416666666666671
2011-04-12,nan,nan,10.458333333333334,69.166666666666671
2011-04-13,-0.57165262141265283,-0.17050537060945387,11.5,92.0
2011-04-14,-0.71558510200151437,-0.18814566555730231,5.708333333333333,52.291666666666664
2011-04-15,-0.38701126562258931,-0.22650717774704876,9.4583333333333339,53.291666666666664
2011-04-16,0.05397634581070318,0.043663114984567993,11.041666666666666,83.541666666666671
2011-04-17,-1.3429032080718561,-0.31647791247920265,9.4166666666666661,55.5
2011-04-18,-0.0061782922492190327,-0.0014363419190839184,6.916666666666667,49.0
2011-04-19,0.95635621640869306,0.32876755645302896,6.041666666666667,74.625
2011-04-20,-3.7375307220307357,-0.54769791404197299,6.833333333333333,77.666666666666671
2011-04-21,nan,nan,nan,43.470588235294116
2011-04-22,nan,nan,nan,49.826086956521742
2011-04-23,-4.1817741210253674,-0.67006400657152665,5.416666666666667,92.125
2011-04-24,-3.6785765774798622,-0.584492924791155,3.5416666666666665,79.625
2011-04-25,0.66904010752424026,0.31508098785280153,5.166666666666667,85.708333333333329
2011-04-26,1.2077962139361282,0.39093389838654696,6.125,78.041666666666671
2011-04-27,-0.22499895098397696,-0.16157550038183921,6.625,82.666666666666671
2011-04-28,nan,nan,nan,85.304347826086953
2011-04-29,nan,nan,6.416666666666667,46.375
2011-04-30,-1.3410022752890376,-0.43971333004442631,4.875,48.083333333333336
2011-05-01,-1.5779556779368329,-0.65526948502283056,5.416666666666667,52.791666666666664
2011-05-02,-0.57014639880401041,-0.22556268902376814,5.166666666666667,68.25
2011-05-03,-1.8747306186953892,-0.63839968967673622,6.791666666666667,74.333333333333329
2011-05-04,1.3126660569478901,0.66077033292981824,6.125,82.833333333333329
2011-05-05,nan,nan,nan,51.25
2011-05-06,-1.951012323274403,-0.44012691982394569,5.875,42.25
2011-05-07,nan,nan,nan,50.043478260869563
2011-05-08,nan,nan,5.041666666666667,49.75
2011-05-09,1.1103291100440322,0.28836459825587152,7.041666666666667,43.25
2011-05-10,-1.4285940240208206,-0.41481064499633785,5.666666666666667,49.625
2011-05-11,nan,nan,5.666666666666667,63.375
2011-05-12,nan,nan,nan,67.0
2011-05-13,-1.4376319965342452,-0.46031048548286241,3.0833333333333335,70.416666666666671
2011-05-14,-0.83942392794459286,-0.41015463915679756,5.375,78.583333333333329
2011-05-15,-1.1868618590276632,-0.21075301386365652,4.25,94.333333333333329
2011-05-16,nan,nan,nan,97.684210526315795
2011-05-17,-2.9164101019458184,-0.76904580019032043,12.75,96.0
2011-05-18,-0.73017344260199413,-0.19209998868622402,7.333333333333333,95.916666666666671
2011-05-19,0.50561551671897309,0.12541153609694128,4.166666666666667,87.208333333333329
2011-05-20,-0.97958132767940576,-0.27650616204445816,1.0416666666666667,91.125
2011-05-21,-2.0251796511253963,-0.41098532166766871,3.1666666666666665,81.708333333333329
2011-05-22,-2.4129045767750372,-0.55444450536259504,4.958333333333333,91.333333333333329
2011-05-23,-1.1315927213813584,-0.21879244006080598,5.25,92.666666666666671
2011-05-24,nan,nan,5.458333333333333,71.083333333333329
2011-05-25,nan,nan,3.5416666666666665,59.208333333333336
2011-05-26,-1.4735786416739218,-0.38133496538985889,4.708333333333333,81.916666666666671
2011-05-27,-0.42704210392534248,-0.078724945524666912,5.25,74.541666666666671
2011-05-28,nan,nan,5.416666666666667,75.375
2011-05-29,-1.0046924589033437,-0.24542903023255092,5.291666666666667,77.291666666666671
2011-05-30,nan,nan,4.541666666666667,71.75
2011-05-31,nan,nan,4.708333333333333,65.583333333333329
2011-06-01,nan,nan,nan,69.478260869565219
2011-06-02,nan,nan,nan,35.772727272727273
2011-06-03,nan,nan,nan,34.909090909090907
2011-06-04,nan,nan,4.791666666666667,48.458333333333336
2011-06-05,nan,nan,3.9583333333333335,70.625
2011-06-06,-0.85427472568965723,-0.15577469028515478,4.041666666666667,62.583333333333336
2011-06-07,-0.77209957562227594,-0.10730123365953777,5.291666666666667,56.375
2011-06-08,2.8441163059779759,0.44414297183385787,4.041666666666667,55.583333333333336
2011-06-09,0.085232816260363178,0.01320221958163432,3.6666666666666665,67.541666666666671
2011-06-10,-1.7562956196624921,-0.31875040002346994,4.666666666666667,69.458333333333329
2011-06-11,nan,nan,9.8333333333333339,95.541666666666671
2011-06-12,nan,nan,5.333333333333333,84.833333333333329
2011-06-13,nan,nan,nan,70.578947368421055
2011-06-14,nan,nan,4.791666666666667,75.791666666666671
2011-06-15,-1.8371956840117667,-0.32855102236417993,4.875,56.0
2011-06-16,nan,nan,nan,60.956521739130437
2011-06-17,-0.65016488136103812,-0.10971604826013111,2.5,91.958333333333329
2011-06-18,-2.7798692170821129,-0.4854304380482351,1.7916666666666667,70.333333333333329
2011-06-19,nan,nan,4.0,55.416666666666664
2011-06-20,nan,nan,3.4583333333333335,59.416666666666664
2011-06-21,nan,nan,nan,70.421052631578945
2011-06-22,-2.9503299585703946,-0.51696723047565396,3.3333333333333335,80.75
2011-06-23,nan,nan,6.083333333333333,96.666666666666671
2011-06-24,-1.4702595612629736,-0.37747455886394243,5.583333333333333,94.333333333333329
2011-06-25,nan,nan,nan,78.0
2011-06-26,nan,nan,4.291666666666667,63.666666666666664
2011-06-27,nan,nan,nan,68.0
2011-06-28,0.038306644341343149,0.0067919169876612716,2.5416666666666665,73.75
2011-06-29,nan,nan,nan,64.478260869565219
2011-06-30,nan,nan,nan,53.0
2011-07-01,nan,nan,nan,51.695652173913047
2011-07-02,nan,nan,nan,59.260869565217391
2011-07-03,nan,nan,nan,89.217391304347828
2011-07-04,nan,nan,nan,69.761904761904759
2011-07-05,nan,nan,nan,45.333333333333336
2011-07-06,nan,nan,nan,64.590909090909093
2011-07-07,nan,nan,nan,66.761904761904759
2011-07-08,nan,nan,nan,80.217391304347828
2011-07-09,nan,nan,nan,63.636363636363633
2011-07-10,nan,nan,nan,55.869565217391305
2011-07-11,-1.713009592666962,-0.45316126540008461,5.25,64.958333333333329
2011-07-12,nan,nan,nan,56.549999999999997
2011-07-13,nan,nan,nan,53.68181818181818
2011-07-14,nan,nan,7.083333333333333,58.208333333333336
2011-07-15,nan,nan,4.375,54.75
2011-07-16,nan,nan,4.708333333333333,51.083333333333336
2011-07-17,nan,nan,nan,55.304347826086953
2011-07-18,nan,nan,5.25,65.958333333333329
2011-07-19,nan,nan,4.125,66.0
2011-07-20,0.67870374103491093,0.09616050343254226,3.5,71.541666666666671
2011-07-21,-2.5736630524361734,-0.3717126395723756,5.958333333333333,71.625
2011-07-22,nan,nan,4.5,52.625
2011-07-23,nan,nan,nan,54.0
2011-07-24,-0.79459951366792103,-0.18580430911954923,3.5416666666666665,66.875
2011-07-25,nan,nan,5.25,78.875
2011-07-26,nan,nan,nan,73.5
2011-07-27,nan,nan,nan,58.18181818181818
2011-07-28,nan,nan,nan,62.043478260869563
2011-07-29,-2.9251788152184983,-0.2420105227295398,3.2916666666666665,85.75
2011-07-30,nan,nan,nan,56.789473684210527
2011-07-31,nan,nan,nan,54.0
2011-08-01,nan,nan,3.0416666666666665,67.25
2011-08-02,nan,nan,nan,48.636363636363633
2011-08-03,nan,nan,3.5416666666666665,66.833333333333329
2011-08-04,nan,nan,nan,97.0
2011-08-05,nan,nan,nan,78.0
2011-08-06,nan,nan,nan,84.571428571428569
2011-08-07,nan,nan,nan,84.15384615384616
2011-08-08,nan,nan,nan,67.900000000000006
2011-08-09,nan,nan,nan,81.555555555555557
2011-08-10,nan,nan,nan,66.214285714285708
2011-08-11,nan,nan,nan,51.083333333333336
2011-08-12,nan,nan,nan,50.0
2011-08-13,nan,nan,nan,50.25
2011-08-14,nan,nan,nan,99.066666666666663
2011-08-15,nan,nan,nan,93.666666666666671
2011-08-16,nan,nan,nan,79.799999999999997
2011-08-17,nan,nan,nan,65.222222222222229
2011-08-18,nan,nan,nan,77.84615384615384
2011-08-19,nan,nan,nan,77.782608695652172
2011-08-20,-0.48487185492143142,-0.34088314071704118,2.0833333333333335,75.208333333333329
2011-08-21,0.2948083770430886,0.13017026319774289,4.875,85.291666666666671
2011-08-22,0.49005494962411644,0.6036801635758221,6.875,60.375
2011-08-23,nan,nan,nan,55.94736842105263
2011-08-24,0.12502616883401418,0.14511572463170672,7.333333333333333,65.416666666666671
2011-08-25,-0.39827003787738613,-0.35911016889970221,6.166666666666667,87.125
2011-08-26,0.43388398166747688,0.31134273351157027,1.75,81.291666666666671
2011-08-27,nan,nan,nan,95.700000000000003
2011-08-28,nan,nan,nan,76.5625
2011-08-29,nan,nan,4.083333333333333,58.916666666666664
2011-08-30,-0.11971464015646814,-0.10689767269907942,3.2916666666666665,61.166666666666664
2011-08-31,0.6344825887973099,0.37113649304172991,2.25,58.375
2011-09-01,nan,nan,3.5,65.166666666666671
2011-09-02,-0.73018767472476465,-0.61541208516385237,3.625,69.958333333333329
2011-09-03,-2.3800736957197803,-0.64776592935091726,4.541666666666667,70.75
2011-09-04,-0.70514550739801241,-0.44335439065158588,5.166666666666667,76.333333333333329
2011-09-05,-0.05888209414975825,-0.044643367568952874,5.166666666666667,80.041666666666671
2011-09-06,-0.37001510447461078,-0.52790351028865345,8.3333333333333339,96.5
2011-09-07,-0.65891723910494548,-0.76011897485790614,10.416666666666666,98.5
2011-09-08,nan,nan,nan,91.950000000000003
2011-09-09,-1.1302896707544086,-0.77483526044851148,4.5,74.083333333333329
2011-09-10,-0.25941669371595077,-0.32551562903537723,3.75,72.208333333333329
2011-09-11,-0.38840983300354875,-0.41027297447816552,4.458333333333333,82.916666666666671
2011-09-12,-1.169377837385754,-0.52991009362318398,1.75,75.916666666666671
2011-09-13,0.42264172783260961,0.35808923284478439,4.791666666666667,67.875
2011-09-14,-0.38133954920327162,-0.35815118194955858,4.875,72.958333333333329
2011-09-15,1.4615267391655735,0.5373072185489477,3.8333333333333335,75.625
2011-09-16,nan,nan,5.291666666666667,53.083333333333336
2011-09-17,-0.48706978110850979,-0.63682572919569358,5.375,60.625
2011-09-18,-0.49980824252481876,-0.51908529958856497,7.458333333333333,64.625
2011-09-19,-0.093763026277990325,-0.13966006183127613,4.791666666666667,69.791666666666671
2011-09-20,-0.86580794896443514,-0.42093732279404661,4.25,86.041666666666671
2011-09-21,1.6598670443936516,0.66143027877171079,2.2916666666666665,88.5
2011-09-22,nan,nan,1.5833333333333333,90.875
2011-09-23,2.5492354837542983,0.8025545817475811,4.166666666666667,96.666666666666671
2011-09-24,-0.58990803240089063,-0.53052457409462284,2.7083333333333335,88.75
2011-09-25,-0.58813157781942715,-0.35486503774012995,0.83333333333333337,82.291666666666671
2011-09-26,0.478071769083876,0.30471472044985082,0.91666666666666663,84.166666666666671
2011-09-27,0.4062059919164574,0.1518634558591091,3.4583333333333335,89.333333333333329
2011-09-28,-0.4674922425792753,-0.26823941971943099,6.25,91.791666666666671
2011-09-29,-0.98948947864761116,-0.44290421202008667,4.291666666666667,91.291666666666671
2011-09-30,-0.0646940589677822,-0.08632895479864168,3.875,73.458333333333329
2011-10-01,-0.059384414132698779,-0.050420349032421978,4.916666666666667,90.458333333333329
2011-10-02,0.13709516049016568,0.09365677767338014,4.791666666666667,81.791666666666671
2011-10-03,-0.21808273377378776,-0.22705651479753777,2.75,80.708333333333329
2011-10-04,-0.19601205336796035,-0.22738687955002831,4.416666666666667,77.625
2011-10-05,-0.69060534747982394,-0.46582189420400177,7.375,54.75
2011-10-06,-0.16587775794728571,-0.069517233396831482,2.75,48.916666666666664
2011-10-07,-0.45964854129928379,-0.23305313906106911,1.8333333333333333,53.458333333333336
2011-10-08,-0.82978228476917648,-0.41339172005000963,2.7083333333333335,56.291666666666664
2011-10-09,nan,nan,2.6666666666666665,55.291666666666664
2011-10-10,-2.0734299387749648,-0.6919874152711839,1.5833333333333333,54.833333333333336
2011-10-11,1.2773417813727865,0.65693891240093982,6.416666666666667,59.541666666666664
2011-10-12,-0.2607316700267025,-0.47844519975460592,9.8333333333333339,80.416666666666671
2011-10-13,-1.1368801323942903,-0.62337382313157086,7.333333333333333,97.916666666666671
2011-10-14,-0.68347090882070027,-0.64111462900503291,5.958333333333333,91.041666666666671
2011-10-15,-0.95031853576505476,-0.56092794412869795,7.666666666666667,55.166666666666664
2011-10-16,-0.49078828148595594,-0.31710811876122391,7.875,48.125
2011-10-17,0.33611516667159097,0.25762366329901032,7.75,51.083333333333336
2011-10-18,0.74760227402313018,0.36736827404525035,3.5833333333333335,52.791666666666664
2011-10-19,0.83216397247300022,0.62616665308901576,11.083333333333334,95.666666666666671
2011-10-20,-0.02458601511280693,-0.022922319755148482,8.375,75.208333333333329
2011-10-21,-0.73612865159786911,-0.67646238920731838,6.75,62.958333333333336
2011-10-22,nan,nan,4.083333333333333,66.958333333333329
2011-10-23,nan,nan,2.0,63.958333333333336
2011-10-24,0.27760671889427913,0.228827692435185,3.625,73.0
2011-10-25,1.3557155627273267,0.65008222201814636,6.458333333333333,53.333333333333336
2011-10-26,-0.86905339412116611,-0.37927302932560619,2.875,66.375
2011-10-27,2.032201895718051,0.74273959206763696,6.708333333333333,92.083333333333329
2011-10-28,0.17898440309326685,0.20540422312345652,5.291666666666667,59.791666666666664
2011-10-29,-0.82460388770791793,-0.52529700595105067,8.125,87.041666666666671
2011-10-30,0.11760995074876475,0.057271899579300421,5.875,69.916666666666671
2011-10-31,1.8134931317482028,0.45354951948394079,2.0416666666666665,70.5
2011-11-01,-0.12803221233362211,-0.040418481317897374,6.041666666666667,61.5
2011-11-02,-0.44673185667826903,-0.24816931866019698,1.9583333333333333,66.541666666666671
2011-11-03,0.29767821935409922,0.18228369676061035,6.041666666666667,67.458333333333329
2011-11-04,1.9207754009589784,0.81779751545820811,8.1666666666666661,55.416666666666664
2011-11-05,-0.025325194232324509,-0.01957353576070597,4.875,51.833333333333336
2011-11-06,0.0066565320109743149,0.0042913380565077061,4.083333333333333,61.541666666666664
2011-11-07,-0.79635406944792064,-0.45069025381235261,4.583333333333333,67.625
2011-11-08,0.85433268712102328,0.46177133805065229,2.2083333333333335,61.75
2011-11-09,1.6861855913185446,0.39093218082979231,3.375,81.166666666666671
2011-11-10,-0.16124146456547769,-0.085343367324895225,4.208333333333333,82.75
2011-11-11,-0.24373543506312273,-0.19506489953405906,8.1666666666666661,57.416666666666664
2011-11-12,-0.42765137158459543,-0.18157346530100993,7.375,49.375
2011-11-13,-1.0368559156175208,-0.48603445433308823,5.666666666666667,50.416666666666664
2011-11-14,-0.18871819257018499,-0.086808271726893857,6.833333333333333,57.916666666666664
2011-11-15,0.38739114326591706,0.3256680638246171,5.166666666666667,67.833333333333329
2011-11-16,0.25532429557038294,0.21877103537451947,3.1666666666666665,90.916666666666671
2011-11-17,-0.1206648243872158,-0.12457834037427948,6.291666666666667,62.5
2011-11-18,0.067481039121752712,0.069444311097601227,6.833333333333333,46.75
2011-11-19,-0.47686758913238791,-0.45235081803252636,6.666666666666667,53.625
2011-11-20,-0.062273328428633375,-0.027680880512210994,8.5416666666666661,67.833333333333329
2011-11-21,1.0630403798161896,0.34098038425468552,4.75,63.375
2011-11-22,0.84732178906149302,0.34536067865621539,7.375,90.375
2011-11-23,-2.4146743327634357,-0.71137136163747716,7.666666666666667,89.333333333333329
2011-11-24,0.21492876684300369,0.12431915301146106,5.25,62.958333333333336
2011-11-25,0.085029437994474391,0.08818371886274827,5.791666666666667,52.958333333333336
2011-11-26,-0.4470778768473036,-0.13520716428804694,3.0416666666666665,38.875
2011-11-27,0.1111712069626898,0.027760558022090945,4.833333333333333,68.041666666666671
2011-11-28,-0.74084512203740938,-0.56181507516399865,5.708333333333333,68.791666666666671
2011-11-29,0.30546119204471411,0.42523951725105552,7.458333333333333,89.541666666666671
2011-11-30,-0.28653676658620819,-0.3476731667802534,8.7083333333333339,65.166666666666671
2011-12-01,-0.1412122534496672,-0.15427815689025909,7.5,47.041666666666664
2011-12-02,-0.7253827533072712,-0.40557614570142048,5.375,52.791666666666664
2011-12-03,-0.031882694844235539,-0.038676226013264224,4.416666666666667,60.75
2011-12-04,0.72753063347978963,0.58414263102451969,3.8333333333333335,73.083333333333329
2011-12-05,-1.9002082817595394,-0.45349234359507073,3.125,88.291666666666671
2011-12-06,nan,nan,nan,90.705882352941174
2011-12-07,-1.3871927908104336,-0.609479348405218,4.583333333333333,95.416666666666671
2011-12-08,-0.0075153055347196409,-0.0052545598531979565,9.4583333333333339,60.416666666666664
2011-12-09,0.50656489487611633,0.40919444379560094,5.166666666666667,62.625
2011-12-10,0.4437719544842838,0.52618402938112996,6.291666666666667,51.875
2011-12-11,0.47558850296047678,0.42143686105696182,3.9166666666666665,46.458333333333336
2011-12-12,-0.67852792616879964,-0.36614894810708376,4.041666666666667,43.375
2011-12-13,0.52428464060316615,0.29637104840969813,4.375,49.0
2011-12-14,-0.1802030632389551,-0.068894525411784965,nan,64.375
2011-12-15,-0.8270565874398369,-0.48878433436784074,7.75,67.791666666666671
2011-12-16,0.65157837704247978,0.64566654292950409,7.958333333333333,48.541666666666664
2011-12-17,nan,nan,nan,51.555555555555557
2011-12-18,0.29804647565585002,0.26267795635777319,4.5,46.083333333333336
2011-12-19,0.46301248198595429,0.25678186034650247,7.583333333333333,53.375
2011-12-20,0.88226943585033502,0.68253332248901732,4.75,61.625
2011-12-21,-0.77876421802746276,-0.49418024726086562,6.833333333333333,85.791666666666671
2011-12-22,1.0151506601667006,0.30707254168668102,5.375,62.125
2011-12-23,-0.36935129183046639,-0.14133027622048508,7.0,74.083333333333329
2011-12-24,0.13903993569616727,0.098549199022674505,5.25,53.791666666666664
2011-12-25,0.51890043115041884,0.37148292457509319,5.875,56.833333333333336
2011-12-26,0.64986616569772704,0.43980844868284202,9.0833333333333339,55.0
2011-12-27,0.38450081550620824,0.28631648093890871,8.3333333333333339,74.291666666666671
2011-12-28,-0.8691150781437228,-0.45052824328371205,11.625,57.916666666666664
2011-12-29,nan,nan,nan,46.769230769230766
