Date,Slope,R-Value,Wind Speed,Relative Humidity
2012-12-28,-0.52204144346579506,-0.53004816038202562,nan,62.625
2012-12-29,-1.718539624086928,-0.38706484209549047,6.541666666666667,82.333333333333329
2012-12-30,-0.49455941339240439,-0.5425300649834589,nan,53.958333333333336
2012-12-31,-0.55414876483616216,-0.50226154626166719,nan,55.041666666666664
2013-01-01,0.16392492110181914,0.07025496070785775,nan,56.25
2013-01-02,-0.40324163286055775,-0.39699748088373954,nan,50.791666666666664
2013-01-03,-0.11020977550984427,-0.050534168506444287,nan,55.416666666666664
2013-01-04,-0.074076483545482047,-0.036036118259920119,nan,54.833333333333336
2013-01-05,-0.98539770724255427,-0.40147059889046721,6.625,49.458333333333336
2013-01-06,-1.0228131646637639,-0.37578061179951244,nan,60.416666666666664
2013-01-07,1.7746596018033549,0.80260093644686903,nan,50.208333333333336
2013-01-08,0.39817437427692071,0.24615067742689212,nan,57.666666666666664
2013-01-09,2.6816037459774362,0.55310665668649472,nan,61.583333333333336
2013-01-10,nan,nan,6.666666666666667,44.791666666666664
2013-01-11,-1.1222822676218764,-0.5293745884533374,4.666666666666667,70.791666666666671
2013-01-12,-0.74293190470541304,-0.27200695972777833,3.9583333333333335,93.416666666666671
2013-01-13,-1.614621616954089,-0.3117183435520981,2.9583333333333335,92.125
2013-01-14,1.3405474908042156,0.30179403593349929,nan,73.5
2013-01-15,-0.49971115381261455,-0.18262122182180995,nan,66.541666666666671
2013-01-16,-2.0715528922703781,-0.58708965396225776,5.208333333333333,91.333333333333329
2013-01-17,0.61424451542987546,0.28275920517363773,5.666666666666667,59.291666666666664
2013-01-18,0.66609098794144972,0.47018792431114409,nan,44.625
2013-01-19,-0.60315463958555537,-0.41203889487530748,nan,47.875
2013-01-20,-0.53077297288149294,-0.38313725116111114,10.666666666666666,42.583333333333336
2013-01-21,0.64220123792127604,0.24741764981673112,nan,45.791666666666664
2013-01-22,-0.17228191897893105,-0.11530934656941401,nan,43.0
2013-01-23,-0.18242276302509511,-0.11632323477693075,nan,42.041666666666664
2013-01-24,0.62790535919963497,0.34159095458595362,8.375,44.125
2013-01-25,-1.7926915239118022,-0.51412461803181631,nan,58.875
2013-01-26,0.008074844899275558,0.0058698499996239946,nan,57.541666666666664
2013-01-27,2.7973803900282403,0.69979306849047485,5.791666666666667,47.666666666666664
2013-01-28,-0.57361836575068303,-0.44005019397388084,nan,72.416666666666671
2013-01-29,-0.52873773466498641,-0.14163843145560329,nan,83.291666666666671
2013-01-30,-0.71532349437326803,-0.17616534645290219,5.25,90.75
2013-01-31,-1.3749694553434799,-0.65184103889064482,nan,56.083333333333336
2013-02-01,-0.081095075646105103,-0.0680417207789899,nan,46.0
2013-02-02,-0.21132396731651554,-0.19141456756956218,nan,51.125
2013-02-03,1.0097226751792356,0.29145669396295704,nan,68.833333333333329
2013-02-04,-0.21603655315659609,-0.16169257360704606,nan,47.458333333333336
2013-02-05,nan,nan,5.083333333333333,79.25
2013-02-06,nan,nan,nan,58.333333333333336
2013-02-07,nan,nan,nan,44.388888888888886
2013-02-08,-0.12253183045004651,-0.044876086486371189,nan,85.666666666666671
2013-02-09,-0.26346899622997405,-0.20311993321731756,nan,64.0
2013-02-10,0.062440342678758746,0.034833132029720014,3.0833333333333335,52.333333333333336
2013-02-11,-2.2680670411683832,-0.50879823457566442,nan,87.833333333333329
2013-02-12,-0.50237869085956066,-0.3068561751097203,nan,53.375
2013-02-13,0.40304907215383112,0.1807295335265075,3.2916666666666665,56.833333333333336
2013-02-14,-0.80605893286686703,-0.38604703015078734,4.416666666666667,65.083333333333329
2013-02-15,-0.21581576729660201,-0.10491886026688868,6.125,62.458333333333336
2013-02-16,0.011130099848879166,0.010835754175747394,7.208333333333333,65.416666666666671
2013-02-17,-0.50344840587360107,-0.4322260642785114,nan,37.833333333333336
2013-02-18,0.10119559735366546,0.10448414509120502,nan,38.791666666666664
2013-02-19,-0.28365459731313541,-0.41885705981568744,nan,61.583333333333336
2013-02-20,0.10841343961313465,0.13904578071621512,nan,45.458333333333336
2013-02-21,-0.46580869991013468,-0.28068181600829656,nan,48.291666666666664
2013-02-22,-0.007681506737927008,-0.0027519318886642134,nan,62.5
2013-02-23,0.18513037949090644,0.058178318330235151,nan,91.5
2013-02-24,-0.32022424176625958,-0.1378628622479437,nan,70.958333333333329
2013-02-25,0.16810583713323524,0.15282217224204986,nan,55.541666666666664
2013-02-26,2.7052659982018765,0.50142154737523525,7.875,70.416666666666671
2013-02-27,-3.5042686009365847,-0.66354421959873411,10.916666666666666,86.291666666666671
2013-02-28,0.57816334714420925,0.2575064466634181,nan,61.041666666666664
2013-03-01,0.31566307713645753,0.30511646814465598,nan,61.333333333333336
2013-03-02,-0.37242092605478766,-0.38506694711604084,nan,60.5
2013-03-03,-0.26986949817224987,-0.22035789461337779,7.541666666666667,53.291666666666664
2013-03-04,-0.22860958231598222,-0.21661059070287816,nan,51.333333333333336
2013-03-05,0.28157328077036781,0.38043709705886525,nan,50.5
2013-03-06,nan,nan,nan,73.666666666666671
2013-03-07,nan,nan,nan,nan
2013-03-08,nan,nan,nan,nan
2013-03-09,nan,nan,nan,nan
2013-03-10,nan,nan,nan,nan
2013-03-11,nan,nan,nan,nan
2013-03-12,nan,nan,nan,nan
2013-03-13,nan,nan,nan,nan
2013-03-14,nan,nan,nan,nan
2013-03-15,nan,nan,nan,nan
2013-03-16,nan,nan,nan,nan
2013-03-17,nan,nan,nan,nan
2013-03-18,nan,nan,nan,nan
2013-03-19,nan,nan,nan,nan
2013-03-20,nan,nan,nan,nan
2013-03-21,nan,nan,nan,nan
2013-03-22,nan,nan,nan,44.666666666666664
2013-03-23,nan,nan,nan,39.333333333333336
2013-03-24,nan,nan,nan,34.666666666666664
2013-03-25,nan,nan,nan,57.333333333333336
2013-03-26,nan,nan,nan,nan
2013-03-27,nan,nan,nan,nan
2013-03-28,nan,nan,nan,48.133333333333333
2013-03-29,-0.26834764185740789,-0.16680762755944595,5.541666666666667,45.75
2013-03-30,-1.3363854238144552,-0.38091377640904922,4.25,41.541666666666664
2013-03-31,0.69450409228360199,0.57273648771043228,6.041666666666667,58.625
2013-04-01,-0.16477968123682485,-0.087193097947304538,nan,61.5
2013-04-02,0.087858202768983068,0.08594472381585562,nan,32.75
2013-04-03,0.27163092905311886,0.31738853028845276,10.791666666666666,31.416666666666668
2013-04-04,0.053992766735131759,0.073361758677518527,nan,40.958333333333336
2013-04-05,-0.6205231702657229,-0.42710797379521981,nan,36.541666666666664
2013-04-06,-0.42280971048285326,-0.34800442961064992,nan,36.625
2013-04-07,-0.98847169866134277,-0.54702899136312522,nan,57.625
2013-04-08,-0.12741880414366996,-0.058881479086200235,nan,54.5
2013-04-09,nan,nan,nan,60.153846153846153
2013-04-10,nan,nan,nan,72.416666666666671
2013-04-11,0.30387156531019088,0.14899802018464997,6.916666666666667,76.291666666666671
2013-04-12,0.49021172372275063,0.18732021474259569,nan,87.333333333333329
2013-04-13,-1.4381727721506237,-0.64356233193968027,2.8333333333333335,65.708333333333329
2013-04-14,-0.15552032542244179,-0.097484188323030865,nan,40.791666666666664
2013-04-15,0.18126262601837756,0.24908111979826347,nan,47.125
2013-04-16,0.072761373101235594,0.064191114540843239,6.583333333333333,70.416666666666671
2013-04-17,nan,nan,nan,66.333333333333329
2013-04-18,nan,nan,nan,nan
2013-04-19,nan,nan,nan,nan
2013-04-20,nan,nan,nan,nan
2013-04-21,nan,nan,nan,nan
2013-04-22,nan,nan,nan,45.0
2013-04-23,nan,nan,nan,nan
2013-04-24,nan,nan,nan,nan
2013-04-25,nan,nan,nan,nan
2013-04-26,nan,nan,nan,nan
2013-04-27,nan,nan,nan,nan
2013-04-28,nan,nan,nan,nan
2013-04-29,nan,nan,nan,nan
2013-04-30,nan,nan,nan,nan
2013-05-01,nan,nan,nan,nan
2013-05-02,nan,nan,nan,41.399999999999999
2013-05-03,-0.92085588314616884,-0.79414030732946661,nan,56.25
2013-05-04,-1.0307346802503801,-0.5482834490109133,5.75,61.625
2013-05-05,-0.11776923972937889,-0.11852620448506213,nan,62.0
2013-05-06,-0.1398544963199998,-0.093501664138607943,3.75,69.75
2013-05-07,-0.35643588673249738,-0.29594229121263954,nan,71.0
2013-05-08,-0.7037939809209246,-0.31321005868084673,5.125,90.125
2013-05-09,nan,nan,3.5,82.666666666666671
2013-05-10,0.55403053978012151,0.25389858917208064,nan,64.375
2013-05-11,-1.1755517386654568,-0.5515596839765099,nan,92.041666666666671
2013-05-12,-0.064128660243250951,-0.037777915902599171,7.666666666666667,46.5
2013-05-13,-0.055390740949246321,-0.10123419876753251,nan,42.125
2013-05-14,0.026864475666536311,0.01620313141085921,nan,38.916666666666664
2013-05-15,-0.30260554473610085,-0.11427146889591583,nan,60.041666666666664
2013-05-16,nan,nan,nan,48.583333333333336
2013-05-17,-0.2225687426730453,-0.15344177183391386,nan,39.041666666666664
2013-05-18,0.63912832959036303,0.57444530522691051,nan,66.833333333333329
2013-05-19,-0.22154492762055675,-0.21298926871291293,nan,92.5
2013-05-20,0.21142497857128142,0.077457714543614928,nan,79.541666666666671
2013-05-21,0.2929029524625274,0.42181369736772512,nan,69.833333333333329
2013-05-22,-2.6421439001716776,-0.79114334197010105,nan,80.458333333333329
2013-05-23,0.13963554195417399,0.11781316717965552,5.25,85.833333333333329
2013-05-24,0.39825955142946845,0.45526515553007191,nan,89.791666666666671
2013-05-25,-0.40086803490676459,-0.29937361356521291,nan,74.083333333333329
2013-05-26,-0.54515455947775115,-0.2524768945208184,nan,45.458333333333336
2013-05-27,-1.037153532344649,-0.50774180473275343,nan,38.041666666666664
2013-05-28,0.68199895641453967,0.47993331017338631,nan,75.083333333333329
2013-05-29,-1.1334897926296332,-0.55331394045496252,nan,75.625
2013-05-30,0.68820881738383366,0.45719091939511797,nan,54.291666666666664
2013-05-31,nan,nan,nan,54.833333333333336
2013-06-01,nan,nan,nan,61.478260869565219
2013-06-02,-0.81595074357190389,-0.31151678210242029,nan,64.958333333333329
2013-06-03,nan,nan,nan,82.875
2013-06-04,nan,nan,nan,40.826086956521742
2013-06-05,0.0078097170829866426,0.0063741327746903486,nan,49.875
2013-06-06,0.7723609228571845,0.48026372465431627,nan,75.833333333333329
2013-06-07,-0.61588943524763473,-0.42170604534014355,8.625,95.708333333333329
2013-06-08,-0.85472604219764636,-0.48582791168218298,nan,75.333333333333329
2013-06-09,-0.90327984152562379,-0.34947373989021291,nan,62.333333333333336
2013-06-10,2.3086965799150789,0.68830644288319487,5.833333333333333,89.125
2013-06-11,-0.87472379120592303,-0.43103887612780439,nan,74.458333333333329
2013-06-12,-0.59587238848907731,-0.48987075195567809,nan,52.333333333333336
2013-06-13,nan,nan,nan,81.458333333333329
2013-06-14,-1.7675926306792991,-0.65973380748623101,nan,75.833333333333329
2013-06-15,-0.73718234290884632,-0.30816195738113134,nan,51.416666666666664
2013-06-16,-0.08688034001970775,-0.046671393107328263,nan,57.041666666666664
2013-06-17,0.0011487556640944426,0.00074159719296450395,nan,66.916666666666671
2013-06-18,-0.77179617659450817,-0.32290082476874599,3.375,79.916666666666671
2013-06-19,-1.0173212800112486,-0.55560652959834422,5.166666666666667,58.833333333333336
2013-06-20,0.035619677819331216,0.035412277951916531,nan,54.25
2013-06-21,-0.29387042004835601,-0.20795313477560237,nan,49.208333333333336
2013-06-22,0.64943993659747923,0.29327774224745962,nan,54.458333333333336
2013-06-23,-0.28839223974210393,-0.15956194432510171,nan,67.875
2013-06-24,-1.7348237539972935,-0.45563973308192257,nan,63.458333333333336
2013-06-25,-1.1346781433925694,-0.57149661024261111,nan,60.625
2013-06-26,-0.2388996125475209,-0.13045302039147999,nan,66.916666666666671
2013-06-27,1.0843103864083758,0.41942328394490835,nan,76.375
2013-06-28,nan,nan,nan,85.5
2013-06-29,nan,nan,nan,nan
2013-06-30,nan,nan,nan,nan
2013-07-01,nan,nan,nan,94.071428571428569
2013-07-02,nan,nan,nan,86.952380952380949
2013-07-03,nan,nan,nan,nan
2013-07-04,nan,nan,nan,nan
2013-07-05,nan,nan,nan,57.53846153846154
2013-07-06,-1.0582820638176227,-0.42292962316215826,nan,62.333333333333336
2013-07-07,-0.048471741660657132,-0.0279788301153981,nan,61.125
2013-07-08,-1.031022112501581,-0.49636795576872655,nan,64.916666666666671
2013-07-09,-0.36301095518537246,-0.1013959321117377,nan,68.666666666666671
2013-07-10,nan,nan,nan,73.25
2013-07-11,nan,nan,nan,65.913043478260875
2013-07-12,-0.98634693691657338,-0.3933655822880171,nan,75.333333333333329
2013-07-13,-0.39268837288655745,-0.18844636042570062,4.958333333333333,88.833333333333329
2013-07-14,0.1966249882766459,0.096727118872780668,4.0,70.833333333333329
2013-07-15,-0.30583312943310925,-0.17747942309576745,3.4583333333333335,61.208333333333336
2013-07-16,-0.88639148782803667,-0.55171997126963934,4.666666666666667,50.25
2013-07-17,0.7900480813704901,0.25660553207276482,nan,55.125
2013-07-18,2.1101570101970064,0.51948640314780259,nan,52.041666666666664
2013-07-19,0.18826945438844567,0.066784071296539294,nan,59.708333333333336
2013-07-20,-0.043969808634351272,-0.010343778275281181,nan,58.833333333333336
2013-07-21,nan,nan,nan,53.421052631578945
2013-07-22,nan,nan,nan,82.5
2013-07-23,-0.50297593574847144,-0.28125392715559799,nan,74.875
2013-07-24,nan,nan,nan,59.869565217391305
2013-07-25,nan,nan,nan,61.315789473684212
2013-07-26,nan,nan,nan,45.666666666666664
2013-07-27,nan,nan,nan,nan
2013-07-28,nan,nan,nan,nan
2013-07-29,nan,nan,nan,nan
2013-07-30,nan,nan,nan,46.454545454545453
2013-07-31,-0.57668173467018291,-0.32861135473063113,2.75,56.208333333333336
2013-08-01,0.77147426153781617,0.42543035744554608,nan,81.166666666666671
2013-08-02,-0.38117759785832128,-0.20082380609814263,nan,62.333333333333336
2013-08-03,-0.049714127342787476,-0.03326426692903179,nan,67.791666666666671
2013-08-04,-0.47069241610763568,-0.30144801769281704,nan,51.208333333333336
2013-08-05,0.22593554052327861,0.14566907690552747,3.375,45.333333333333336
2013-08-06,0.56514754068601203,0.36724697628818781,nan,54.416666666666664
2013-08-07,-0.67921154590452082,-0.67050962310767859,nan,68.208333333333329
2013-08-08,-1.1851589704126388,-0.53903046072293004,nan,88.041666666666671
2013-08-09,-2.4571402423545301,-0.88353533515048088,nan,82.916666666666671
2013-08-10,nan,nan,nan,57.714285714285715
2013-08-11,-0.88401216391246473,-0.49058564267491267,nan,54.041666666666664
2013-08-12,-0.71222064153078746,-0.29110265682519576,2.0416666666666665,73.625
2013-08-13,0.27184409533794135,0.19840514106130366,nan,83.333333333333329
2013-08-14,nan,nan,6.083333333333333,51.25
2013-08-15,nan,nan,nan,49.608695652173914
2013-08-16,0.28339494792521314,0.33350786185592496,1.8333333333333333,52.5
2013-08-17,0.0069370425375492048,0.0088047802357490157,1.9166666666666667,51.708333333333336
2013-08-18,-0.03372171514102066,-0.021666252773393801,2.9166666666666665,58.083333333333336
2013-08-19,0.076554141606606105,0.037196186105135927,nan,64.166666666666671
2013-08-20,-0.37990052015835896,-0.2727704164105515,2.875,60.333333333333336
2013-08-21,-0.73082652807610848,-0.38496400982981926,nan,56.083333333333336
2013-08-22,0.9375528281329748,0.46350069935465316,3.5416666666666665,84.375
2013-08-23,1.6436767610748546,0.69352543291398905,5.541666666666667,55.375
2013-08-24,-0.81393935632939562,-0.46346403545388098,nan,50.375
2013-08-25,0.056162636494768901,0.042475399768309705,nan,51.166666666666664
2013-08-26,-1.894121866407118,-0.55650262816864593,nan,59.208333333333336
2013-08-27,0.49371559222227929,0.39848379828461261,4.625,66.666666666666671
2013-08-28,-0.89315147262099959,-0.31362922256423115,2.5,82.416666666666671
2013-08-29,0.24381220282024757,0.17986861079284483,5.041666666666667,77.416666666666671
2013-08-30,-2.7939420637966168,-0.57093628107830707,nan,69.25
2013-08-31,-0.35058680252813873,-0.26193667715718116,nan,72.5
2013-09-01,-0.49389949077761697,-0.38797854661448039,nan,77.958333333333329
2013-09-02,-0.44603911087769066,-0.10176553650515663,1.125,83.25
2013-09-03,nan,nan,nan,66.458333333333329
2013-09-04,-0.36219261214606618,-0.33764910352814143,nan,52.958333333333336
2013-09-05,nan,nan,nan,45.958333333333336
2013-09-06,-0.65217395306661652,-0.5626171537665644,nan,44.458333333333336
2013-09-07,-1.1662753806351569,-0.61488632956528033,3.5,45.958333333333336
2013-09-08,nan,nan,nan,48.875
2013-09-09,nan,nan,nan,55.260869565217391
2013-09-10,-3.6163286388578189,-0.76958435039042294,nan,69.916666666666671
2013-09-11,-0.53398990781573363,-0.35960434984071044,nan,63.666666666666664
2013-09-12,0.81971852201215167,0.31263622458999729,nan,77.708333333333329
2013-09-13,0.3312451233717863,0.40339284848588686,nan,67.708333333333329
2013-09-14,-0.57175500611950958,-0.44795051174694611,nan,57.791666666666664
2013-09-15,-0.69415007378942017,-0.36762040175819266,nan,54.416666666666664
2013-09-16,0.30147514932410674,0.24314378326247577,nan,64.166666666666671
2013-09-17,-0.35848081323224285,-0.43381901811252788,nan,48.625
2013-09-18,-0.34501084990471859,-0.4386760757405801,nan,55.25
2013-09-19,-0.32465124760439412,-0.43411545372501564,nan,56.458333333333336
2013-09-20,0.27669934870442836,0.24605391827492612,nan,64.458333333333329
2013-09-21,-0.1923705694103926,-0.2402163046127801,nan,78.375
2013-09-22,nan,nan,5.875,61.833333333333336
2013-09-23,-0.14252822495483233,-0.21337357827597345,nan,53.708333333333336
2013-09-24,-0.24292296972542191,-0.15612987159941946,nan,51.083333333333336
2013-09-25,0.40120821376361349,0.12839248642265913,1.7916666666666667,55.0
2013-09-26,0.070119165064922551,0.059232594233509926,3.375,72.041666666666671
2013-09-27,-0.81770019318561216,-0.49154756996920351,nan,64.875
2013-09-28,-0.27525300701086597,-0.31906592300156011,4.458333333333333,60.75
2013-09-29,0.12010961649525544,0.12581318233824654,2.8333333333333335,69.5
2013-09-30,nan,nan,nan,65.130434782608702
2013-10-01,-0.42597985523444426,-0.15864585061768008,2.0416666666666665,57.5
2013-10-02,0.31001953197412813,0.1588016122034478,4.083333333333333,55.541666666666664
2013-10-03,-0.15380073714454404,-0.14409072751715091,1.4583333333333333,56.833333333333336
2013-10-04,-0.43900318715836933,-0.15239531499861766,2.875,66.791666666666671
2013-10-05,-0.42961843290542034,-0.18066994397339681,nan,77.708333333333329
2013-10-06,-1.0566529985911024,-0.57605029835570731,5.791666666666667,86.625
2013-10-07,0.7377465491254892,0.49341031319322837,nan,81.0
2013-10-08,-0.19437543567246859,-0.20731414012910881,nan,51.166666666666664
2013-10-09,-0.56019169632125598,-0.41268871646399735,8.375,59.625
2013-10-10,nan,nan,9.25,70.666666666666671
2013-10-11,-0.67576783574467392,-0.39312706823828808,9.375,71.166666666666671
2013-10-12,-1.1464425007323424,-0.45629326060529957,11.125,52.125
2013-10-13,-0.70326539325376458,-0.50730781895522337,nan,67.458333333333329
2013-10-14,-0.4989450951218381,-0.44879196840292057,2.625,68.083333333333329
2013-10-15,0.29327242968297934,0.19672305641454249,2.7083333333333335,68.333333333333329
2013-10-16,-1.3482547927926709,-0.6374370728724339,3.3333333333333335,76.458333333333329
2013-10-17,-0.61752993139510004,-0.39009468939868497,nan,78.791666666666671
2013-10-18,-1.147868059010219,-0.52192340449590979,nan,51.333333333333336
2013-10-19,0.46161374868415866,0.29312044470365817,nan,60.125
2013-10-20,-0.57029396033360169,-0.27892963553532696,5.5,48.083333333333336
2013-10-21,0.60310394346280194,0.40856005379678223,nan,48.166666666666664
2013-10-22,nan,nan,nan,57.826086956521742
2013-10-23,-0.6050654274031928,-0.57627157087153358,nan,54.875
2013-10-24,-0.12028888565315536,-0.11053231727656354,nan,49.208333333333336
2013-10-25,0.38023180574816523,0.2047324397430981,nan,50.083333333333336
2013-10-26,0.65721896686611636,0.48235923441720141,nan,47.5
2013-10-27,0.81697895315829883,0.45160150968196233,nan,42.291666666666664
2013-10-28,0.11599007245017687,0.090578472397505563,nan,44.458333333333336
2013-10-29,nan,nan,nan,47.238095238095241
2013-10-30,-1.8601454066712448,-0.59338014288880536,2.1666666666666665,63.833333333333336
2013-10-31,0.61262854260763711,0.57024635723744654,nan,78.833333333333329
2013-11-01,-0.75348324870977457,-0.35740433759579271,nan,72.791666666666671
2013-11-02,-0.78559882127483871,-0.34944615909341431,nan,54.166666666666664
2013-11-03,-0.7829604113395694,-0.72460394275299789,nan,52.708333333333336
2013-11-04,nan,nan,6.5,37.875
2013-11-05,0.098464209866778923,0.071874329571503678,nan,58.458333333333336
2013-11-06,nan,nan,nan,66.375
2013-11-07,-0.73815452541076754,-0.6207927857405855,nan,73.875
2013-11-08,-0.28232782911428861,-0.28191245058605202,nan,48.041666666666664
2013-11-09,-0.40722209113579066,-0.35414361985530141,nan,48.166666666666664
2013-11-10,0.31590608184737717,0.25234103355747711,nan,48.083333333333336
2013-11-11,-0.1327544499072198,-0.23622685982595507,nan,40.833333333333336
2013-11-12,0.4016031763090917,0.52781119129667797,nan,51.833333333333336
2013-11-13,-0.30410551020589055,-0.34281720476818595,nan,43.25
2013-11-14,-0.024264244220278109,-0.021392168837538538,nan,34.75
2013-11-15,-0.83879708528034258,-0.4743312733900959,nan,33.625
2013-11-16,0.68641788892865041,0.26156169341200453,2.6666666666666665,64.5
2013-11-17,0.0028184065434006616,0.0010894588552734195,3.375,86.125
2013-11-18,-0.62830456432232129,-0.27176002626651868,nan,49.041666666666664
2013-11-19,-0.19436354211009976,-0.30330888927235333,nan,42.875
2013-11-20,-0.50396044536328988,-0.3571255429032924,nan,41.416666666666664
2013-11-21,0.37501808439368495,0.16113554397793869,nan,55.791666666666664
2013-11-22,-1.3074453478178045,-0.68762315933679174,nan,73.75
2013-11-23,-0.70272535823127358,-0.42781448331206318,nan,46.333333333333336
2013-11-24,-0.047392792224179872,-0.046816388589897735,12.083333333333334,35.833333333333336
2013-11-25,-0.086043357888528724,-0.14604758024093295,nan,42.166666666666664
2013-11-26,-1.1087027070324036,-0.59110903231730427,nan,62.333333333333336
2013-11-27,-0.58847212894957035,-0.27027703054611102,nan,79.833333333333329
2013-11-28,0.22386670398608682,0.23302796127627773,nan,40.25
2013-11-29,-0.041974003700996396,-0.03270108524076297,nan,46.291666666666664
2013-11-30,-1.0562777378691415,-0.59250362019212943,5.208333333333333,53.333333333333336
2013-12-01,-0.64963159516146329,-0.32191010428425476,1.5416666666666667,56.958333333333336
2013-12-02,-1.8988864182790735,-0.67520944885746925,2.9166666666666665,67.5
2013-12-03,-0.64773021896974459,-0.22073723827444452,3.0,66.125
2013-12-04,-0.28523152002266444,-0.17294382327508254,2.5833333333333335,66.708333333333329
2013-12-05,0.75884671655965763,0.12319825690188002,2.2083333333333335,84.125
2013-12-06,0.099941033497453508,0.064367957112548987,nan,85.958333333333329
2013-12-07,-0.6425168769766969,-0.45207934182322701,nan,61.333333333333336
2013-12-08,-0.5406416833848886,-0.3014496009173267,5.666666666666667,60.25
2013-12-09,-1.2119677535764526,-0.35134068498646437,6.75,87.291666666666671
2013-12-10,0.21459101942034392,0.19010122816274333,nan,75.75
2013-12-11,-0.39162521148455848,-0.31903818600172751,nan,49.583333333333336
2013-12-12,0.050702386704472122,0.049637321026932434,nan,43.583333333333336
2013-12-13,nan,nan,nan,43.041666666666664
2013-12-14,-0.23065213194360137,-0.1665191818740995,9.4583333333333339,74.833333333333329
2013-12-15,-0.67479771621967499,-0.18681006591758884,nan,73.791666666666671
2013-12-16,0.051228031820011212,0.040873274953315976,nan,46.208333333333336
2013-12-17,-1.7307106437477748,-0.72245204767810201,nan,71.833333333333329
2013-12-18,-0.40469610377476223,-0.40360585838242408,nan,61.041666666666664
2013-12-19,-0.86676466219782888,-0.45400263058857959,nan,51.833333333333336
2013-12-20,-0.24516153173068053,-0.1647319813688857,nan,52.291666666666664
2013-12-21,-1.0628131802135565,-0.38497588371624908,nan,68.5
2013-12-22,0.23062089454604912,0.14569300395164797,5.458333333333333,70.916666666666671
2013-12-23,-0.63532318527774656,-0.30889114771953496,nan,83.041666666666671
2013-12-24,-0.41722281869865951,-0.26834866618788306,nan,51.458333333333336
2013-12-25,-0.088682780460374616,-0.14713586471364265,nan,46.375
2013-12-26,-1.4774427039327569,-0.63607101684045042,nan,60.291666666666664
2013-12-27,-0.609411740615732,-0.31997430771328511,nan,50.041666666666664
2013-12-28,0.23626909766682738,0.16839627277124564,nan,41.791666666666664
2013-12-29,-0.43551423323712857,-0.24467114356212968,6.291666666666667,66.583333333333329
2013-12-30,0.26108735585738979,0.15666697170678578,nan,60.333333333333336
2013-12-31,-1.1176102013054914,-0.67238152799411,5.5217391304347823,50.869565217391305
